queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,interleave,0.9248188701706348,0.6,0.42857142857142855,0.5111111111111111,0.5820709288624419,0.16128907481229923,0.9,2,0.000566667,57.3421,books-t2004-a=5 | books-t2004-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,quota-merge,0.9248188701706348,0.6,0.42857142857142855,0.5111111111111111,0.5820709288624419,0.16128907481229923,0.9,2,0.000566667,57.3323,books-t2004-a=5 | books-t2004-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,global-rrf,0.9248188701706348,0.6,0.42857142857142855,0.5111111111111111,0.5820709288624419,0.16128907481229923,0.9,2,0.000566667,57.3484,books-t2004-a=5 | books-t2004-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,minmax-norm,0.8413635944576561,0.4,0.25,0.4222222222222222,0.4061872049169831,0.05249078581814339,0.7,2,0.000566667,57.3854,books-t2004-a=3 | books-t2004-b=7
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,zscore-norm,0.9090330398653927,0.6,0.42857142857142855,0.3333333333333333,0.5242172497195086,0.1509058173060334,0.9,2,0.000566667,57.3824,books-t2004-a=5 | books-t2004-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,idf-correct-probe,0.9953486450126675,0.9,0.8181818181818182,0.9555555555555556,0.834532565416057,0.3446486243294907,1,12,0.0007333369999999999,552.1252000000001,books-t2004-a=9 | books-t2004-b=1
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.9953486450126675,0.9,0.8181818181818182,0.9555555555555556,0.834532565416057,0.3446486243294907,1,2,0.000566667,57.3986,books-t2004-a=9 | books-t2004-b=1
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.8987028428087189,1,1,0.000383333,66.7861,books-oracle2=10
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,naive-score,0.9405009155438014,0.9,0.8181818181818182,0.9111111111111111,0.7317107796493268,0.9004712874004207,1,2,0.000566667,60.3733,books-t2004-a=7 | books-t2004-b=3
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,interleave,0.8688592057359966,0.8,0.6666666666666666,0.4666666666666667,0.5746267174409646,0.7795540525916405,1,2,0.000566667,60.3533,books-t2004-a=5 | books-t2004-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,quota-merge,0.8538188655580807,0.8,0.6666666666666666,0.3333333333333333,0.526665521934938,0.7391721570787273,1,2,0.000566667,60.3471,books-t2004-a=5 | books-t2004-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,global-rrf,0.8538188655580807,0.8,0.6666666666666666,0.3333333333333333,0.526665521934938,0.7391721570787273,1,2,0.000566667,60.3622,books-t2004-a=5 | books-t2004-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,minmax-norm,0.8959936653403099,0.6,0.42857142857142855,0.8222222222222222,0.6149187076442765,0.8607761330035307,0.9,2,0.000566667,60.3987,books-t2004-a=3 | books-t2004-b=7
