queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,minmax-norm,0.7630211538670916,0.3,0.17647058823529413,0.3333333333333333,0.3870246678878953,0.19959042982214859,1,2,0.000783333,139.9665,books-genre-a=4 | books-genre-b=6
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,zscore-norm,0.847241098480126,0.3,0.17647058823529413,0.37777777777777777,0.4875427153085802,0.19959042982214859,1,2,0.000783333,139.9631,books-genre-a=4 | books-genre-b=6
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,idf-correct-probe,0.7656899133059721,0.6,0.42857142857142855,0.06666666666666667,0.4159341407786456,0.2532028625118206,1,12,0.0009500029999999999,570.2279,books-genre-a=8 | books-genre-b=2
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,semantic-score,0.7983591045114259,0.6,0.42857142857142855,1,0.6100049545905973,0.3900104433691776,1,2,0.000783333,139.96329999999998,books-genre-a=8 | books-genre-b=2
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,semantic-rerank,0.7983591045114259,0.6,0.42857142857142855,1,0.6100049545905973,0.3900104433691776,1,4,0.001216667,235.9685,books-genre-a=8 | books-genre-b=2
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.7768725188732317,0.7,0.5384615384615384,-0.24444444444444444,0.42971818384764454,0.26472773448728804,1,2,0.000783333,140.0023,books-genre-a=9 | books-genre-b=1
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,global-bm25,0.49424567231705685,0.4,0.25,-0.5555555555555556,0.18460985555976622,0.30170074234553784,0.5,2,0.000783333,141.7205,books-genre-a=8 | books-genre-b=2
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,external-rerank,0.5929344003154284,0.4,0.25,0.4222222222222222,0.2836605909244935,0.6434223246462031,0.7,2,0.000783333,31218.503099999998,books-genre-a=5 | books-genre-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,agentic-retrieval,0.7983591045114259,0.6,0.42857142857142855,1,0.6100049545905973,0.3900104433691776,1,0,0,385.2094,knowledge-source-0=8 | knowledge-source-1=2
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.8058978804587239,1,1,0.000383333,166.5952,books-oracle2=10
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,naive-score,0.7954167242792399,0.4,0.25,0.6444444444444445,0.43967054961713,0.25375605704113835,1,2,0.000716667,151.10930000000002,books-genre-a=6 | books-genre-b=4
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,interleave,0.7851349485676457,0.6,0.42857142857142855,0.4666666666666667,0.5353579987100785,0.6245506139578406,0.9,2,0.000716667,151.0814,books-genre-a=5 | books-genre-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,quota-merge,0.6798811159070567,0.6,0.42857142857142855,0.3333333333333333,0.43003220424185684,0.5569671729946302,0.9,2,0.000716667,151.0711,books-genre-a=5 | books-genre-b=5
