queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,zscore-norm,0.7346876527383409,0.6,0.42857142857142855,0.14285714285714285,0.4373152546837725,0.7582491156539956,1,2,0.000616667,55.145900000000005,books-stripe-a=6 | books-stripe-b=4
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,idf-correct-probe,0.9920343182996518,0.9,0.8181818181818182,0.8666666666666667,0.7969767954723627,0.7726449311666633,1,10,0.000750003,395.42519999999996,books-stripe-a=10
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.9857145286953469,0.8,0.6666666666666666,0.8222222222222222,0.7772491618970699,0.7749021613856096,1,2,0.000616667,55.145,books-stripe-a=9 | books-stripe-b=1
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,single-index,1,1,1,1,1,0.5442601090382408,1,1,0.000383333,64.8419,books-oracle=10
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,naive-score,0.9805671845415729,0.8,0.6666666666666666,0.6,0.7494883167194547,0.5409830593470893,1,2,0.0005499999999999999,56.3438,books-stripe-a=6 | books-stripe-b=4
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,interleave,0.9458362370371259,0.7,0.5384615384615384,0.5111111111111111,0.6308583582859179,0.5071944661262269,1,2,0.0005499999999999999,56.3256,books-stripe-a=5 | books-stripe-b=5
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,quota-merge,0.9428815174365325,0.7,0.5384615384615384,0.4222222222222222,0.612860633055839,0.5051023012077615,1,2,0.0005499999999999999,56.3196,books-stripe-a=5 | books-stripe-b=5
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,global-rrf,0.9428815174365325,0.7,0.5384615384615384,0.4222222222222222,0.612860633055839,0.5051023012077615,1,2,0.0005499999999999999,56.3346,books-stripe-a=5 | books-stripe-b=5
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,minmax-norm,0.8905798799870672,0.5,0.3333333333333333,0.6888888888888889,0.5461904905897498,0.4815006774327683,1,2,0.0005499999999999999,56.3702,books-stripe-a=3 | books-stripe-b=7
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,zscore-norm,0.9248579582231415,0.6,0.42857142857142855,0.5555555555555556,0.6017323774830886,0.5369963314122905,1,2,0.0005499999999999999,56.361,books-stripe-a=4 | books-stripe-b=6
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,idf-correct-probe,0.99469124894805,0.9,0.8181818181818182,0.9111111111111111,0.8213425872335146,0.5561059546471936,1,12,0.0007166699999999999,480.3349,books-stripe-a=8 | books-stripe-b=2
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,idf-correct-sidecar,0.99469124894805,0.9,0.8181818181818182,0.9111111111111111,0.8213425872335146,0.5561059546471936,1,2,0.0005499999999999999,56.5007,books-stripe-a=8 | books-stripe-b=2
q013,teenagers forced to compete in a deadly televised game,Tail,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.6531525447657412,1,1,0.000783333,69.336,books-oracle=10
q013,teenagers forced to compete in a deadly televised game,Tail,StripeLocal,Conceptual,Keyword,naive-score,0.9974773690073312,1,1,0.7777777777777778,0.8135481068379841,0.650907491458512,1,2,0.0005499999999999999,59.3192,books-stripe-a=8 | books-stripe-b=2
q013,teenagers forced to compete in a deadly televised game,Tail,StripeLocal,Conceptual,Keyword,interleave,0.9145988036771272,0.7,0.5384615384615384,0.4666666666666667,0.566978399855092,0.5428459338542563,1,2,0.0005499999999999999,59.2898,books-stripe-a=5 | books-stripe-b=5
